Id,Year,UnitId,UrbanCollegeId,Fips,InstAffiliation,PrimaryPublicControl,SecondaryPublicControl,ReligiousAffiliation,OccupationalProgOffered,AcademicProgOffered,ContProfProgOffered,AvocationalProgOffered,RemedialProgOffered,SecondaryProgOffered,Cert01Offered,Cert01AOffered,Cert01BOffered,Cert12Offered,AssocOffered,Cert24Offered,BachOffered,PostbacCertOffered,MastersOffered,PostMastersCertOffered,DoctorsResearchOffered,DoctorsProfessionalOffered,DoctorsOtherOffered,OtherDegreeOffered,DistUgCoursesOffered,DistUgProgsOffered,DistUgNotOffered,DistGradCoursesOffered,DistGradProgsOffered,DistGradNotOffered,DistProgsOffered,DistCoursesOffered,DistProgsAll,DistUgOffered,DistGradOffered,DistEdNotOffered,EnrolledUndergradFulltime,EnrolledUndergradFirsttimeFt,EnrolledUndergradParttime,EnrolledUndergradFirsttimePt,EnrolledGraduateFulltime,EnrolledGraduateParttime,EnrolledDoctorsProfessional,EnrolledDoctorsFirstProf,RemedialServices,AcademicCounseling,EmploymentServices,PlacementServices,OncampusDaycare,NoSelectedServices,OncampusHousing,OncampusRequired,DormitoryCapacity,MealPlan,MealsPerWeek,TypicalRoomCharge,TypicalBoardCharge,RoomBoardCharge,TuitionVaries,AltTuition,TuitionGuaranteed,PrepaidTuition,TuitionPaymentPlan,OtherAltTuition,MemberNatlAthleticAssoc,MemberNcaa,MemberNaia,MemberNjcaa,MemberNscaa,MemberNccaa,MemberAthAssocOther,MemberConfFootball,MemberConfBasketball,MemberConfBaseball,MemberConfTrack,ConfNumberFootball,ConfNumberBasketball,ConfNumberBaseball,ConfNumberTrack,DualCredit,CreditForLife,ApCredit,NoAltCredit,Rotc,RotcArmy,RotcNavy,RotcAirforce,RotcNavyMarinecorps,StudyAbroad,WeekendEveningCollege,UndergradResearch,TeacherCert,TeacherCertSpecialization,TeacherCertOtherInst,TeacherCertStateApproved,NoSpecialLearningOpps,DisabilityIndicator,DisabilityPercentage,PostsecTrProgDisabilities,YellowRibbonProgram,MilitaryTrainingCredit,VeteranPointOfContact,StudentVeteranOrganization,ServicememberOppCollMember,NoVetServices,LibraryPhysical,LibraryPrintedCollection,LibraryDigital,LibraryTrainedStaff,LibraryHours,LibraryShared,NoLibrary,CalendarSystem,NoncredWorkforceEduOffered,NoncredCustTrainingOffered,NoncredRemedialEduOffered,NoncredRecEduOffered,NoncredAdultEduOffered,NoncredHsDiplomaOffered,NoncreditEslEduOffered,NoncreditProfEduOffered,NoNoncreditEdu,PromiseProgParticipant
0738437607129612300,2023,186283,0738271183559983108,34,PrivateNotForProfitNoReligious,,,,Yes,Yes,Yes,No,No,No,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,No,No,No,Yes,Yes,No,Yes,Yes,No,Yes,Yes,No,Yes,Yes,No,Yes,Yes,Yes,No,Yes,Yes,,,,Yes,Yes,No,No,No,Yes,No,2409,YesMaximumMeals,99,10430,6300,,No,Yes,No,No,Yes,No,Yes,Yes,No,No,No,No,No,No,Yes,Yes,Yes,,118,118,118,No,Yes,Yes,No,Yes,Yes,No,No,No,Yes,Yes,No,Yes,Yes,No,Yes,No,No,0.12700000,No,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Semester,No,No,Yes,Yes,No,No,Yes,No,No,No
0738437607129612301,2023,186371,0738271183559983109,34,Public,State,ImpliedNo,,No,Yes,Yes,No,Yes,No,No,No,No,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,No,Yes,Yes,No,Yes,Yes,No,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,Yes,Yes,Yes,Yes,No,Yes,No,830,YesVariableMeals,,9789,3600,,Yes,Yes,No,No,Yes,No,Yes,Yes,No,No,No,No,No,No,Yes,Yes,Yes,,187,187,187,No,No,Yes,No,Yes,Yes,No,Yes,No,Yes,Yes,Yes,Yes,Yes,No,No,No,No,0.11000000,No,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Semester,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes
0738437607129612302,2023,186380,0738271183559983110,34,Public,State,ImpliedNo,,No,Yes,Yes,No,Yes,No,No,No,No,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,No,Yes,Yes,No,Yes,Yes,No,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,Yes,Yes,Yes,Yes,No,Yes,No,15305,YesVariableMeals,,8836,5879,,Yes,Yes,No,No,Yes,No,Yes,Yes,No,No,No,No,No,Yes,Yes,Yes,Yes,107,107,107,107,No,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,0.07000000,No,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Semester,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes
0738437607129612303,2023,186399,0738271183559983111,34,Public,State,ImpliedNo,,No,Yes,Yes,No,Yes,No,No,No,No,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,No,Yes,Yes,No,Yes,Yes,No,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,Yes,Yes,Yes,Yes,No,Yes,No,2015,YesVariableMeals,,9550,5510,,Yes,Yes,No,No,Yes,No,Yes,Yes,No,No,No,No,No,No,Yes,Yes,Yes,,187,187,187,No,No,Yes,No,Yes,Yes,No,Yes,No,Yes,Yes,Yes,Yes,Yes,No,No,No,No,0.08000000,No,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Semester,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes
0738437607129612306,2023,186432,0738271183559983114,34,PrivateNotForProfitReligious,,,30,No,Yes,Yes,No,No,No,No,No,No,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,No,Yes,Yes,No,Yes,Yes,No,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,,Yes,Yes,Yes,No,No,Yes,No,654,YesMaximumMeals,19,11160,6434,,No,Yes,No,No,Yes,No,Yes,Yes,No,No,No,No,No,No,Yes,Yes,Yes,,118,118,118,No,Yes,Yes,No,Yes,Yes,No,No,No,Yes,Yes,No,Yes,Yes,No,Yes,No,Yes,,No,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Semester,No,No,No,No,No,No,No,No,Yes,No
0738437607129612308,2023,186584,0738271183559983116,34,PrivateNotForProfitReligious,,,30,No,Yes,Yes,No,Yes,No,No,No,No,No,No,No,Yes,No,Yes,Yes,Yes,Yes,No,No,Yes,No,No,Yes,Yes,No,Yes,Yes,No,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,Yes,Yes,Yes,No,No,Yes,No,2606,YesMaximumMeals,99,11850,6498,,No,Yes,No,No,Yes,No,Yes,Yes,No,No,No,No,No,No,Yes,Yes,Yes,,104,104,104,No,No,Yes,No,Yes,Yes,No,No,No,Yes,Yes,No,Yes,Yes,No,No,No,No,0.10000000,No,Yes,No,No,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Semester,Yes,Yes,Yes,Yes,No,No,Yes,Yes,No,No
0738437607129612310,2023,186618,0738271183559983118,34,PrivateNotForProfitReligious,,,30,No,Yes,No,No,Yes,No,Yes,No,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,No,No,No,Yes,No,No,Yes,Yes,No,Yes,Yes,No,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,,,,Yes,Yes,Yes,No,No,Yes,No,470,YesMaximumMeals,21,,,13126,No,Yes,No,No,Yes,No,Yes,Yes,No,No,No,No,No,No,Yes,Yes,Yes,,365,365,365,No,Yes,Yes,No,No,No,No,No,No,Yes,Yes,No,Yes,Yes,No,Yes,No,Yes,,No,Yes,Yes,Yes,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Semester,No,No,Yes,No,No,No,No,No,No,No
0738437607129612312,2023,186867,0738271183559983120,34,PrivateNotForProfitNoReligious,,,,No,Yes,No,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes,No,Yes,No,No,No,Yes,No,No,Yes,Yes,No,Yes,Yes,No,Yes,Yes,No,Yes,Yes,Yes,No,Yes,Yes,,,,Yes,Yes,Yes,No,No,Yes,No,2028,YesVariableMeals,,10730,7700,,No,Yes,No,No,Yes,No,Yes,Yes,No,No,No,No,No,Yes,Yes,Yes,Yes,181,181,181,181,No,No,Yes,No,Yes,Yes,No,Yes,No,Yes,No,No,No,No,No,No,No,No,0.07900000,No,Yes,No,Yes,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Semester,No,No,No,No,No,No,No,No,Yes,No
0738437607129612313,2023,186876,0738271183559983121,34,Public,State,ImpliedNo,,No,Yes,Yes,No,Yes,No,No,No,No,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,No,No,Yes,Yes,No,Yes,Yes,No,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,,Yes,Yes,Yes,No,No,Yes,No,3418,YesMaximumMeals,19,9048,4943,,Yes,Yes,No,No,Yes,No,Yes,Yes,No,No,No,No,No,No,Yes,Yes,Yes,,187,187,187,No,No,Yes,No,No,No,No,No,No,Yes,Yes,No,Yes,Yes,No,Yes,No,No,0.09570000,No,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Semester,Yes,Yes,No,Yes,No,No,No,Yes,No,Yes
0738437607129612317,2023,187134,0738271183559983125,34,Public,State,ImpliedNo,,No,Yes,Yes,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes,Yes,No,No,No,No,Yes,No,No,Yes,Yes,No,Yes,Yes,No,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,,,,Yes,Yes,Yes,No,No,Yes,No,3867,YesMaximumMeals,19,10148,5421,,Yes,Yes,No,No,Yes,No,Yes,Yes,No,No,No,No,No,Yes,Yes,Yes,Yes,187,187,187,187,No,Yes,Yes,No,Yes,Yes,No,Yes,No,Yes,No,Yes,Yes,Yes,No,Yes,No,Yes,,No,Yes,Yes,Yes,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Semester,No,No,No,No,No,No,No,No,Yes,No
0738437607129612319,2023,187444,0738271183559983127,34,Public,State,ImpliedNo,,No,Yes,Yes,No,No,No,Yes,No,Yes,No,No,No,Yes,Yes,Yes,Yes,No,Yes,No,No,Yes,Yes,No,Yes,Yes,No,Yes,Yes,No,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,,Yes,Yes,No,Yes,No,Yes,No,1486,YesMaximumMeals,19,9252,5750,,Yes,Yes,No,No,Yes,No,Yes,Yes,No,No,No,No,No,Yes,Yes,Yes,No,187,187,187,,No,Yes,Yes,No,No,No,No,No,No,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,,No,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Semester,Yes,Yes,Yes,No,No,No,No,Yes,No,Yes
0738437607129612325,2023,187648,0738271183559983133,35,Public,State,ImpliedNo,,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Yes,No,Yes,No,Yes,Yes,Yes,No,No,No,No,No,Yes,Yes,No,Yes,Yes,No,Yes,Yes,No,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,,,,Yes,Yes,Yes,Yes,No,Yes,No,730,YesVariableMeals,,3974,4472,,Yes,Yes,No,No,Yes,No,Yes,Yes,No,No,No,No,No,Yes,Yes,Yes,Yes,147,147,147,147,No,No,Yes,No,No,No,No,No,No,Yes,No,No,Yes,Yes,No,Yes,No,Yes,,No,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Semester,No,No,No,Yes,No,No,No,No,No,Yes
0738437607129612328,2023,187897,0738271189029355520,35,Public,State,ImpliedNo,,No,Yes,Yes,No,No,No,Yes,No,Yes,No,Yes,No,Yes,Yes,Yes,No,No,No,No,No,Yes,Yes,No,Yes,Yes,No,Yes,Yes,No,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,,,,Yes,Yes,No,No,No,Yes,No,518,YesVariableMeals,,4914,4760,,Yes,Yes,No,No,Yes,No,Yes,Yes,No,No,No,No,No,Yes,Yes,Yes,Yes,159,159,159,159,No,No,Yes,No,No,No,No,No,No,No,Yes,Yes,Yes,Yes,No,Yes,No,Yes,,No,No,Yes,Yes,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Semester,No,No,No,No,No,No,No,No,Yes,No
0738437607129612334,2023,187985,0738271189033549829,35,Public,State,ImpliedNo,,Yes,Yes,Yes,Yes,No,No,Yes,No,Yes,Yes,No,No,Yes,No,Yes,Yes,Yes,Yes,No,No,Yes,Yes,No,Yes,Yes,No,Yes,Yes,No,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,Yes,Yes,Yes,Yes,No,Yes,No,2492,YesMaximumMeals,21,,,11884,Yes,Yes,No,No,Yes,No,Yes,Yes,No,No,No,No,No,Yes,Yes,Yes,Yes,203,203,203,203,No,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,No,Yes,,No,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Semester,No,Yes,No,Yes,No,No,Yes,Yes,No,No
0738437607129612338,2023,188030,0738271189033549833,35,Public,State,ImpliedNo,,Yes,Yes,No,No,No,No,No,No,No,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,No,Yes,Yes,No,Yes,Yes,No,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,,Yes,Yes,Yes,Yes,No,Yes,No,3269,YesMaximumMeals,21,6506,5520,,Yes,Yes,No,No,Yes,No,Yes,Yes,No,No,No,No,No,Yes,Yes,Yes,Yes,111,111,111,111,No,No,Yes,No,Yes,Yes,No,Yes,No,Yes,No,No,Yes,Yes,No,Yes,No,No,0.04700000,No,No,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Semester,Yes,No,No,No,No,No,No,No,No,Yes
0738437607133806597,2023,188304,0738271189033549844,35,Public,State,ImpliedNo,,Yes,Yes,Yes,No,Yes,No,Yes,No,Yes,Yes,Yes,No,Yes,Yes,Yes,No,No,No,No,No,Yes,Yes,No,Yes,Yes,No,Yes,Yes,No,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,,,,Yes,Yes,Yes,Yes,No,Yes,No,382,YesMaximumMeals,19,5990,4950,,Yes,Yes,No,No,Yes,No,Yes,Yes,No,No,No,No,No,Yes,Yes,No,Yes,147,147,,147,No,Yes,Yes,No,No,No,No,No,No,No,Yes,No,Yes,Yes,No,Yes,No,No,0.05000000,No,No,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Semester,Yes,No,Yes,No,No,Yes,Yes,No,No,No
0738437607133806599,2023,188429,0738271189033549846,36,PrivateNotForProfitNoReligious,,,,No,Yes,Yes,No,No,No,No,No,No,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,No,Yes,Yes,No,Yes,Yes,No,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,,Yes,Yes,Yes,No,No,Yes,No,1260,YesMaximumMeals,17,12180,7940,,No,Yes,No,Yes,Yes,No,Yes,Yes,No,No,No,No,No,No,Yes,Yes,Yes,,153,153,153,No,Yes,Yes,No,Yes,Yes,No,Yes,No,Yes,Yes,No,Yes,Yes,No,Yes,No,No,0.08700000,No,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Semester,No,No,No,No,No,No,No,Yes,No,No
0738437607133806605,2023,188641,0738271189033549852,36,PrivateNotForProfitNoReligious,,,,No,Yes,No,No,No,No,No,No,No,No,No,No,Yes,No,Yes,Yes,Yes,No,No,No,Yes,No,No,Yes,No,No,No,Yes,No,Yes,Yes,No,Yes,Yes,Yes,No,Yes,Yes,,,,Yes,Yes,Yes,No,No,Yes,No,1482,YesVariableMeals,,7090,7150,,No,Yes,No,No,Yes,No,Yes,Yes,No,No,No,No,No,Yes,Yes,No,Yes,172,172,,172,No,No,Yes,No,Yes,Yes,No,No,No,Yes,Yes,No,Yes,Yes,No,Yes,No,No,0.16670000,No,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Semester,Yes,Yes,No,No,No,No,No,No,No,No
0738437607133806615,2023,189088,0738271189033549863,36,PrivateNotForProfitNoReligious,,,,No,Yes,No,No,No,No,No,No,No,No,Yes,No,Yes,No,Yes,No,Yes,No,No,No,Yes,No,No,Yes,No,No,No,Yes,No,Yes,Yes,No,Yes,Yes,Yes,No,Yes,Yes,,,,Yes,Yes,Yes,No,No,Yes,No,1400,YesMaximumMeals,19,,,18040,No,Yes,No,Yes,Yes,No,Yes,Yes,No,No,No,No,No,No,Yes,Yes,Yes,,201,201,201,No,Yes,Yes,No,No,No,No,No,No,Yes,No,Yes,Yes,Yes,No,No,No,No,0.22000000,No,No,No,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Semester,No,No,No,No,No,No,No,No,Yes,No
0738437607133806616,2023,189097,0738271189033549864,36,PrivateNotForProfitNoReligious,,,,No,Yes,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,Yes,No,No,,,,No,Yes,No,Yes,,No,Yes,Yes,Yes,Yes,No,No,,,,Yes,Yes,Yes,No,No,Yes,No,2425,YesVariableMeals,,12438,8144,,No,Yes,No,Yes,Yes,No,Yes,Yes,No,No,No,No,No,No,Yes,No,Yes,,117,,117,No,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,No,No,Yes,No,No,0.25000000,No,No,No,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Semester,No,No,No,No,No,No,No,No,Yes,No
0738437607133806631,2023,189705,0738271189033549879,36,PrivateNotForProfitReligious,,,30,No,Yes,No,No,No,No,No,No,No,No,Yes,No,Yes,Yes,Yes,Yes,No,No,No,No,Yes,No,No,Yes,Yes,No,Yes,Yes,No,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,,,,Yes,Yes,Yes,No,No,Yes,No,1046,YesVariableMeals,,6660,6500,,No,Yes,No,No,Yes,No,Yes,Yes,No,No,No,No,No,No,Yes,Yes,Yes,,118,118,118,No,Yes,Yes,No,Yes,Yes,No,No,No,Yes,Yes,Yes,Yes,No,No,Yes,No,No,0.10600000,No,Yes,Yes,Yes,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Semester,Yes,No,No,No,No,No,No,No,No,Yes
0738437607133806639,2023,190044,0738271189033549888,36,PrivateNotForProfitNoReligious,,,,No,Yes,No,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes,No,Yes,Yes,No,No,Yes,No,No,Yes,Yes,No,Yes,Yes,No,Yes,Yes,No,Yes,Yes,Yes,No,Yes,Yes,Yes,No,,Yes,Yes,No,No,No,Yes,No,2417,YesMaximumMeals,21,9250,7766,,No,Yes,No,No,Yes,No,Yes,Yes,No,No,No,No,No,No,Yes,Yes,Yes,,201,201,201,No,No,Yes,No,Yes,Yes,No,Yes,No,Yes,Yes,Yes,Yes,Yes,No,Yes,No,No,0.11700000,No,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Semester,No,No,No,No,No,No,No,No,Yes,No
0738437607133806643,2023,190099,0738271189033549892,36,PrivateNotForProfitNoReligious,,,,No,Yes,No,No,No,No,No,No,No,No,No,No,Yes,No,Yes,No,No,No,No,No,No,No,Yes,No,No,Yes,No,No,No,No,No,Yes,Yes,Yes,Yes,No,Yes,Yes,,,,Yes,Yes,Yes,No,No,Yes,Yes,2958,YesMaximumMeals,99,8108,8682,,No,Yes,No,Yes,Yes,No,Yes,Yes,No,No,No,No,No,Yes,Yes,No,Yes,128,128,,128,No,No,Yes,No,No,No,No,No,No,Yes,No,Yes,Yes,Yes,No,Yes,No,No,0.18100000,No,Yes,No,No,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Semester,No,No,No,No,No,No,No,No,Yes,Yes
0738437607133806645,2023,190150,0738271189033549894,36,PrivateNotForProfitNoReligious,,,,No,Yes,Yes,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,No,No,Yes,Yes,No,Yes,Yes,No,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,Yes,Yes,Yes,No,No,Yes,No,13284,YesVariableMeals,,10440,6360,,No,Yes,No,Yes,Yes,No,Yes,Yes,No,No,No,No,No,Yes,Yes,Yes,Yes,117,117,117,117,No,No,Yes,No,Yes,Yes,Yes,Yes,No,Yes,No,Yes,No,No,No,No,No,No,0.16350000,No,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Semester,Yes,No,Yes,Yes,No,No,Yes,Yes,No,No
0738437607138000896,2023,190415,0738271189033549899,36,PrivateNotForProfitNoReligious,,,,No,Yes,No,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes,No,Yes,Yes,No,No,Yes,No,No,Yes,No,No,No,Yes,No,Yes,Yes,No,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,,Yes,Yes,No,No,No,Yes,No,8747,YesMaximumMeals,14,11562,6942,,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,Yes,Yes,Yes,Yes,117,117,117,117,Yes,No,Yes,No,Yes,Yes,Yes,Yes,No,Yes,No,Yes,No,No,No,No,No,No,0.25600000,No,Yes,No,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Semester,No,No,No,Yes,No,No,No,Yes,No,No
0738437607138000901,2023,190512,0738271189033549904,36,Public,State,ImpliedNo,,Yes,Yes,No,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes,Yes,Yes,No,No,No,Yes,No,No,Yes,No,No,No,Yes,No,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,,,,Yes,Yes,Yes,No,No,Yes,No,288,NoMealPlan,,14500,,,Yes,Yes,No,Yes,Yes,No,Yes,Yes,No,No,No,No,No,No,Yes,Yes,Yes,,166,166,166,No,No,Yes,No,No,No,No,No,No,Yes,Yes,Yes,No,No,No,No,No,Yes,,Yes,No,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Semester,No,No,No,No,No,No,No,No,Yes,Yes
0738437607138000904,2023,190549,0738271189033549907,36,Public,State,ImpliedNo,,No,Yes,Yes,No,No,No,Yes,No,Yes,Yes,No,No,Yes,Yes,Yes,Yes,No,No,No,No,Yes,No,No,Yes,Yes,No,Yes,Yes,No,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,,,,Yes,Yes,Yes,Yes,No,No,No,,NoMealPlan,,,,,Yes,Yes,No,No,Yes,No,Yes,Yes,No,No,No,No,No,No,Yes,No,Yes,,166,,166,No,No,Yes,No,No,No,No,No,No,Yes,Yes,No,Yes,Yes,No,Yes,No,Yes,,No,No,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Semester,No,No,No,No,No,Yes,Yes,No,No,Yes
0738437607138000905,2023,190558,0738271189033549908,36,Public,State,ImpliedNo,,Yes,Yes,Yes,No,No,Yes,No,No,No,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,No,No,Yes,Yes,No,Yes,Yes,No,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,,Yes,Yes,Yes,Yes,No,Yes,No,440,YesVariableMeals,,16585,3950,,Yes,Yes,No,No,Yes,No,Yes,Yes,No,No,No,No,No,No,Yes,Yes,Yes,,166,166,166,No,Yes,Yes,No,No,No,No,No,No,Yes,Yes,Yes,Yes,Yes,No,Yes,No,No,0.04300000,Yes,No,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Semester,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes
0738437607138000906,2023,190567,0738271189033549909,36,Public,State,ImpliedNo,,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,No,Yes,Yes,No,Yes,Yes,No,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,,Yes,Yes,Yes,Yes,No,Yes,No,589,NoMealPlan,,13920,,,Yes,Yes,No,Yes,Yes,No,Yes,Yes,No,No,No,No,No,No,Yes,Yes,Yes,,166,166,166,No,Yes,Yes,No,No,No,No,No,No,Yes,No,No,Yes,Yes,No,Yes,No,No,0.03300000,No,No,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Semester,Yes,Yes,No,Yes,Yes,No,Yes,Yes,No,Yes
0738437607138000909,2023,190594,0738271189033549912,36,Public,State,ImpliedNo,,No,Yes,No,No,No,No,Yes,No,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,No,No,Yes,No,No,No,Yes,No,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,,Yes,Yes,Yes,Yes,No,Yes,No,706,NoMealPlan,,7140,,,Yes,Yes,No,Yes,Yes,No,Yes,Yes,No,No,No,No,No,No,Yes,No,Yes,,166,,166,No,No,Yes,No,No,No,No,No,No,Yes,No,No,Yes,No,No,Yes,No,No,0.04600000,No,No,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Semester,No,No,No,No,Yes,Yes,Yes,Yes,No,Yes
0738437607138000910,2023,190600,0738271189033549913,36,Public,State,ImpliedNo,,No,Yes,No,No,No,No,Yes,No,Yes,No,Yes,No,Yes,Yes,Yes,Yes,No,No,No,No,Yes,Yes,No,Yes,Yes,No,Yes,Yes,No,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,,,,Yes,Yes,Yes,Yes,No,No,No,,NoMealPlan,,,,,Yes,Yes,No,Yes,Yes,No,Yes,Yes,No,No,No,No,No,No,Yes,Yes,Yes,,166,166,166,No,Yes,Yes,No,No,No,No,No,No,Yes,Yes,Yes,No,No,No,No,No,Yes,,No,No,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Semester,Yes,Yes,No,No,No,No,No,No,No,Yes
0738437607138000911,2023,190619,0738271189033549914,36,Public,City,ImpliedNo,,Yes,Yes,,Yes,Yes,No,Yes,No,Yes,No,Yes,No,,,,,,,,No,Yes,Yes,No,,,,Yes,Yes,No,Yes,,No,Yes,Yes,Yes,Yes,No,No,,,,Yes,Yes,Yes,Yes,No,No,No,,NoMealPlan,,,,,Yes,Yes,No,Yes,Yes,No,Yes,Yes,No,Yes,No,No,No,No,No,No,No,,,,,No,Yes,Yes,No,No,No,No,No,No,No,Yes,Yes,No,No,No,No,No,No,0.03400000,No,No,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Semester,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes
